timestamp,temperature,vibration,pressure,oil_quality,component_status
2023-10-01 00:00:00,49.963209507789,0.8702658576772393,53.55351153623154,0.9018108982626694,1
2023-10-01 00:05:00,96.05714451279329,1.5838018947567163,52.22809191647998,0.9390044191574116,0
2023-10-01 00:10:00,78.5595153449124,2.2458916717528163,111.5629122468933,0.7751403696377497,1
2023-10-01 00:15:00,67.89267873576293,1.9644497728191224,52.45915798645555,0.8874622298820997,0
2023-10-01 00:20:00,32.48149123539492,2.1131222957228992,54.47547535157679,0.8715237949431246,0
2023-10-01 00:25:00,32.47956162689621,1.8175667334214347,98.34584361761674,0.9498491130364813,0
2023-10-01 00:30:00,24.64668897345596,1.884553129035705,70.47658582054859,0.9718261181443781,1
2023-10-01 00:35:00,89.29409166199481,2.198391303130639,99.9039501259663,0.703647031443216,0
2023-10-01 00:40:00,68.0892009394567,0.9993360177183719,35.88295418079467,0.9022059757176377,1
2023-10-01 00:45:00,76.64580622368364,1.478849927286281,73.88140743060458,0.7155507397359187,0
2023-10-01 00:50:00,21.646759543664196,0.9424188836392045,33.025224016495436,0.8646575995232068,1
2023-10-01 00:55:00,97.59278817295954,2.4753360159932942,35.63878831098191,0.7862898187131034,0
2023-10-01 01:00:00,86.59541126403374,2.3881186793732265,111.57937080099698,0.7920329798566423,1
2023-10-01 01:05:00,36.987128854262096,0.5788536227370118,42.532083400583566,0.805887551035707,1
2023-10-01 01:10:00,34.54599737656805,1.911150345031377,77.91786140476954,0.886387734714883,1
2023-10-01 01:15:00,34.6723607882747,2.3504966348313316,66.99860423406359,0.8002149897006308,1
2023-10-01 01:20:00,44.33937943676302,0.8611506902546671,61.26089936329584,0.9198097151770841,1
2023-10-01 01:25:00,61.98051453057903,1.635890461105259,110.98500111185452,0.8213582156721608,1
2023-10-01 01:30:00,54.55560149136926,2.3309765951760837,31.964105709794055,0.7205059600929875,0
2023-10-01 01:35:00,43.298331215843355,0.5678919571715977,89.74107175580302,0.9351279527452322,1
2023-10-01 01:40:00,68.94823157779035,1.8948405344936798,116.70549907921954,0.7857274973778118,1
2023-10-01 01:45:00,31.15950885216335,1.0946980147451015,80.41513651156578,0.8298300638797788,1
2023-10-01 01:50:00,43.37157188281745,2.3487923907530606,114.31402158297827,0.9056331649665704,0
2023-10-01 01:55:00,49.308947463495336,2.4421164903307355,34.70320913574214,0.7997368471446136,0
2023-10-01 02:00:00,56.48559873736288,2.388532978226868,67.69139871667453,0.7169756968440146,0
2023-10-01 02:05:00,82.81407691144109,1.4484284333149275,53.414201186584606,0.812176314103844,1
2023-10-01 02:10:00,35.97390257266878,2.2240853019786266,95.77388684826568,0.983334574808291,0
2023-10-01 02:15:00,61.13875507308893,2.189098797070141,118.31673814475221,0.8925203191895674,0
2023-10-01 02:20:00,67.39316550896339,1.1382009464865113,53.0877056199823,0.9014437446001621,1
2023-10-01 02:25:00,23.71603301759982,2.1578309483013545,88.8757141326667,0.8896846460912919,1
2023-10-01 02:30:00,68.60358815211507,0.5740152694309852,47.82878694837661,0.759697641687831,0
2023-10-01 02:35:00,33.64192989498332,1.692539756964106,80.8797229114449,0.825500159230684,1
2023-10-01 02:40:00,25.20412743882236,0.9600176745754061,71.75392380195026,0.9252819395089955,1
2023-10-01 02:45:00,95.91084298026666,0.7411337715545576,117.48047966683833,0.7304118692659477,1
2023-10-01 02:50:00,97.25056264596475,0.6539064032584183,84.76745454268199,0.7833558328269137,1
2023-10-01 02:55:00,84.67178784931689,1.8925775517562795,61.455573487813695,0.7828957325397561,0
2023-10-01 03:00:00,44.36910153386965,1.1797499275361323,40.268620639914005,0.8296056782783517,1
2023-10-01 03:05:00,27.81376912051071,1.949533543057523,43.61221458614411,0.9941106222826555,0
2023-10-01 03:10:00,74.73864212097254,0.6307126815978847,50.278523695611156,0.7202507640051465,0
2023-10-01 03:15:00,55.21219949916811,1.1305806756612207,52.58699952062682,0.8556102983141785,0
2023-10-01 03:20:00,29.763058787582306,1.5789825847506744,106.5554452057024,0.7538094046036631,0
2023-10-01 03:25:00,59.614152808901615,2.0814463296779273,80.51005094542725,0.9912029636229233,1
2023-10-01 03:30:00,22.75108168921747,1.1375050058641398,77.10518202369298,0.7339910514182392,1
2023-10-01 03:35:00,92.74563216630257,1.7517827528740182,40.32919846822957,0.8210803007084774,1
2023-10-01 03:40:00,40.70239852800135,2.2719554964723745,107.41257240144915,0.9213654954503818,0
2023-10-01 03:45:00,73.00178274831856,1.7317263763646091,95.05328728876353,0.9113663284082336,0
2023-10-01 03:50:00,44.93688608715288,0.9659189495072675,36.09015257100015,0.8268185910681797,0
2023-10-01 03:55:00,61.605441694224865,0.548801563113076,93.70515875067917,0.8039572503858154,1
2023-10-01 04:00:00,63.73682234746237,2.2401977478018598,78.91843956083815,0.8192837135658612,0
2023-10-01 04:05:00,34.788356442042165,0.5425388217007743,37.35528111721004,0.7792828789475917,1
2023-10-01 04:10:00,97.56677022116469,2.249403345368399,71.24705773757908,0.76159988161204,1
2023-10-01 04:15:00,82.01062586888916,1.557874268054424,73.62266584170422,0.8449119092676669,1
2023-10-01 04:20:00,95.15991532513513,2.378135397025792,44.91970861469482,0.7805601268202822,1
2023-10-01 04:25:00,91.5861880342119,2.0975664715473306,115.11283323002542,0.786238499469175,0
2023-10-01 04:30:00,67.83199830488681,2.495868221066675,106.49778343325957,0.8970268190423671,1
2023-10-01 04:35:00,93.74993880184934,1.2014236309034203,90.21201035961974,0.9905611995099677,0
2023-10-01 04:40:00,27.07940016415356,2.034376577862254,71.60660049005465,0.8810911601678125,1
2023-10-01 04:45:00,35.67862899353162,1.3038618272184843,67.05889874260576,0.7230938401194899,0
2023-10-01 04:50:00,23.618183112843045,1.4597512406078177,88.58761204358588,0.7226750841562201,0
2023-10-01 04:55:00,46.02642646106115,1.7550109264367402,79.0888682466215,0.9854269662536698,1
2023-10-01 05:00:00,51.09418317515856,2.2473542283726777,35.60457952936971,0.7891872370922001,1
2023-10-01 05:05:00,41.70792254191167,2.46816693839859,76.12523838932985,0.7276200958247426,1
2023-10-01 05:10:00,86.29900073215435,2.0365468277290364,102.57632555095556,0.8797133761451145,0
2023-10-01 05:15:00,48.540266135487144,1.3355335643346675,71.33158898372622,0.8870946334870798,1
2023-10-01 05:20:00,42.47476077499046,1.3427140045541404,34.676091979884156,0.8945514460356064,1
2023-10-01 05:25:00,63.41568665265988,1.975164603177783,100.76503794456298,0.7802206083572624,0
2023-10-01 05:30:00,31.27393799798101,0.9775542915366047,48.122740392237695,0.7045332052643425,1
2023-10-01 05:35:00,84.17575846032318,0.7209482262627893,53.275875139923485,0.9895046108363416,0
2023-10-01 05:40:00,25.964051494381664,1.209244315281553,44.82357180890663,0.7752679137073307,1
2023-10-01 05:45:00,98.95095492804138,1.0744779833081635,59.71935583843478,0.9028078864157643,0
2023-10-01 05:50:00,81.77958154373259,1.0926162409119802,98.10763551197715,0.9119889609636129,0
2023-10-01 05:55:00,35.89725452273379,0.9672155020998199,76.74472735535437,0.8830022251238456,1
2023-10-01 06:00:00,20.441769369888192,0.5841863792727238,48.43931467356413,0.7938722182640945,0
2023-10-01 06:05:00,85.23691427638673,0.5357478694668276,109.00470703368367,0.7813288761292196,1
2023-10-01 06:10:00,76.54858750780937,2.4754447794720633,109.16236694563763,0.8793004848108109,1
2023-10-01 06:15:00,78.32057344327899,1.3555462674717247,108.35205825414062,0.9598286900835075,0
2023-10-01 06:20:00,81.70162773487566,1.2686532943193634,51.49165902433853,0.9840201186770187,1
2023-10-01 06:25:00,25.92357213872723,1.8592945653861397,70.61154097628892,0.7317717413211272,0
2023-10-01 06:30:00,48.67725828354181,0.9365077757301283,118.64906905267875,0.7464485837793159,0
2023-10-01 06:35:00,29.269524762010377,2.3999223679004507,99.48112286789913,0.9834208776349239,0
2023-10-01 06:40:00,89.04827407004748,2.0726900288311043,32.44506791030038,0.9209605685004377,0
2023-10-01 06:45:00,69.86385014620464,0.678822004624519,35.868413213444285,0.964898147448932,0
2023-10-01 06:50:00,46.471841988211935,1.3351615515698567,71.75382391310995,0.7607897902406029,0
2023-10-01 06:55:00,25.084668022881893,2.2582366151243294,111.82981852754041,0.8762757613328205,0
2023-10-01 07:00:00,44.878585737252976,2.3894640445828204,78.48316181574428,0.910341878325242,0
2023-10-01 07:05:00,46.014665762139764,1.4348030224997395,74.80312572308611,0.9040335656340918,1
2023-10-01 07:10:00,78.36849426704512,1.7268227784214154,39.49263299609675,0.8224455072600094,1
2023-10-01 07:15:00,71.00459770841705,0.8340678921841505,89.11020942518647,0.7046184675073925,0
2023-10-01 07:20:00,90.97701940610612,2.482337252273953,103.9892844540203,0.874877817041279,1
2023-10-01 07:25:00,57.777194012955945,0.9633434027668868,64.2378006756806,0.7759304617538826,1
2023-10-01 07:30:00,29.567539675064136,2.385463548270251,99.80506658327947,0.8350762738428671,1
2023-10-01 07:35:00,77.0595829778396,1.799293297984737,116.80289885107304,0.9872743045251452,1
2023-10-01 07:40:00,80.8628038893518,1.7154735897577182,48.338981321492014,0.8197105952927304,1
2023-10-01 07:45:00,64.9021758055597,1.5253770220330172,77.09966680752672,0.951940481999328,1
2023-10-01 07:50:00,81.67737439636488,0.9613396234355174,55.8424162276118,0.7565621817247753,0
2023-10-01 07:55:00,59.50364770915126,0.8530560640110165,101.35689771304554,0.9017381494075086,1
2023-10-01 08:00:00,61.818626350559526,0.9409724181403507,81.98340292930418,0.9931020863316831,1
2023-10-01 08:05:00,54.20328146868397,0.872876524288509,87.11241757952735,0.730567930261881,1
2023-10-01 08:10:00,22.033530139527613,2.0591689471335064,101.81227436543047,0.7024959826681576,1
2023-10-01 08:15:00,28.631314159464356,1.2002505183334602,65.63734253962093,0.8300748377897843,0
2023-10-01 08:20:00,22.51433485493874,0.6156853531267927,112.3581061566339,0.7277876449154101,0
2023-10-01 08:25:00,70.91283290110243,2.438205260281623,77.97259805215259,0.9245153049028694,0
2023-10-01 08:30:00,45.148478486106136,2.2675717699268514,44.21593405518132,0.9743645991545677,0
2023-10-01 08:35:00,60.685655293176225,2.355504566390426,92.63092063519221,0.8302062918126276,1
2023-10-01 08:40:00,92.60531791408744,2.489815645292871,101.3935215394429,0.7776134926466323,0
2023-10-01 08:45:00,39.94337833191,0.8477904984389746,58.5085509360774,0.8303209957019829,0
2023-10-01 08:50:00,52.830633842850375,1.2924840378053175,107.14613312988777,0.9170343453550003,0
2023-10-01 08:55:00,80.4440910834439,2.0164769514081824,111.55289292891898,0.7027162484741113,0
2023-10-01 09:00:00,38.3038532393298,1.8920412361075845,54.921403864002805,0.8768361968454091,1
2023-10-01 09:05:00,26.158392786303438,0.8077918126797101,118.51693254436998,0.8839875054662137,0
2023-10-01 09:10:00,43.180116233101444,2.1316662499812358,42.664037524388256,0.8913064740687806,1
2023-10-01 09:15:00,32.897702980320354,0.9488811436733213,48.181410156224096,0.7726066239942632,0
2023-10-01 09:20:00,94.37581218740584,0.9476352296452462,46.58023553142235,0.914215817013438,1
2023-10-01 09:25:00,84.64963036515336,1.5739488457868271,110.45907390070833,0.7274174458995328,1
2023-10-01 09:30:00,70.67230052083389,1.6858798696834063,88.88632970924657,0.7597811009400403,0
2023-10-01 09:35:00,89.71684721501742,1.6601724156756223,43.68938549000456,0.9632410139963445,0
2023-10-01 09:40:00,84.29376615192916,0.6829736747955097,69.62910765315141,0.9216169452179699,0
2023-10-01 09:45:00,34.925604710882865,2.2549217252607607,85.37682225628218,0.7041236662034035,0
2023-10-01 09:50:00,91.40471987919823,1.0312000851774121,37.511767649044494,0.77451287811094,1
2023-10-01 09:55:00,63.147379353252056,0.7590298425656083,109.41747315666049,0.7643219448979494,1
2023-10-01 10:00:00,84.595212413125,2.2774961597379546,102.32431818973816,0.7812418984110917,0
2023-10-01 10:05:00,91.68730399387945,2.411302996459507,75.46860962189744,0.7742679310839659,0
2023-10-01 10:10:00,45.44027799774911,2.2242552345309012,117.04139537332534,0.7187578887228537,1
2023-10-01 10:15:00,28.80415396221414,2.1190321494497564,67.59848813475898,0.8376821549790461,0
2023-10-01 10:20:00,38.234813003355335,1.8104839612780435,118.56992871328481,0.9198200424358496,1
2023-10-01 10:25:00,54.1686230901005,1.6017147412182786,90.11279989232644,0.8820195174152309,0
2023-10-01 10:30:00,85.44118127379944,0.6739735198228203,87.12041459285473,0.9018615005794239,1
2023-10-01 10:35:00,88.85844666050747,1.3169064261413974,44.93594057662065,0.7243447535608717,1
2023-10-01 10:40:00,20.556170442495258,1.245377034024628,109.37349824741796,0.9854472130530362,1
2023-10-01 10:45:00,60.85978420620526,1.0195075675206524,68.47407191285536,0.9515475501529074,1
2023-10-01 10:50:00,53.39288025190232,1.9468402273771699,44.60100652042314,0.9415270955486987,1
2023-10-01 10:55:00,37.76862483765842,1.4917514701575416,31.134676797818315,0.9468951415125302,0
2023-10-01 11:00:00,29.589229386694626,0.6620924318152959,80.37801152745443,0.9798131524398284,1
2023-10-01 11:05:00,47.00921371229023,0.9403664038996227,77.46596599104086,0.8632761898341093,0
2023-10-01 11:10:00,95.43277631300154,1.8665175273191918,94.74182601322427,0.7600846053602878,1
2023-10-01 11:15:00,45.856234561660415,0.6522617189806004,110.1232247716022,0.8850350823557623,1
2023-10-01 11:20:00,61.50324973946929,2.202413828097537,37.146592617872656,0.9228644481003817,0
2023-10-01 11:25:00,76.24151671161422,1.4902930540279486,95.83468413063261,0.9213752180062076,0
2023-10-01 11:30:00,49.09036819034352,1.461173154653296,46.867074968782404,0.856434707250064,0
2023-10-01 11:35:00,97.74256661767686,1.6848155693190352,107.23593478414476,0.7205376158000734,0
2023-10-01 11:40:00,96.99578359536889,2.149361931850298,103.71571624754905,0.8113338815290383,1
2023-10-01 11:45:00,40.14258366602913,1.195618415804386,78.671437948699,0.9762299825390073,0
2023-10-01 11:50:00,59.77988047139084,1.8560323051181271,93.92185187609803,0.8753346729272278,1
2023-10-01 11:55:00,44.07026478534157,1.6314639279915821,58.29151018653735,0.861499582976714,0
2023-10-01 12:00:00,42.78723955019741,1.0340565403388426,72.40511090395331,0.780656054314658,0
2023-10-01 12:05:00,22.950955788362624,2.257259972710316,103.94732079394245,0.8105346759749736,1
2023-10-01 12:10:00,68.76514671839175,2.094852043213856,71.33386774558926,0.9686038267459508,1
2023-10-01 12:15:00,60.21432185830892,1.816903669316851,62.20184387928976,0.8999389142580507,0
2023-10-01 12:20:00,24.118300099999146,2.201163458188484,74.479120252527,0.9362161080256999,1
2023-10-01 12:25:00,42.29171713892892,2.2345884019196047,104.54243271934965,0.8363036269202966,1
2023-10-01 12:30:00,92.6612708773323,1.9167259534300696,60.16872426337855,0.8890741658368474,1
2023-10-01 12:35:00,39.16495125335779,2.174026656727344,45.63854338221694,0.7745150826229622,1
2023-10-01 12:40:00,31.591589767297847,1.8949429233385673,94.08126182977027,0.9116382490850459,1
2023-10-01 12:45:00,59.15622082220504,1.8602815435206008,104.33803914372736,0.8282804001110011,1
2023-10-01 12:50:00,98.85203632884806,1.7372227564303686,39.057373067118,0.8327636544444237,1
2023-10-01 12:55:00,39.364421720920035,2.0054332791152825,51.58867014803502,0.8947966973730644,1
2023-10-01 13:00:00,73.77084379247029,0.8172102105861474,42.77747907848945,0.980884186440678,0
2023-10-01 13:05:00,80.9295692262974,2.261741518397857,61.31472704239499,0.7192019039825862,1
2023-10-01 13:10:00,39.01100351939198,2.243687055490464,70.53158810148713,0.9474229712041022,0
2023-10-01 13:15:00,78.25730788894876,0.5584945660691183,97.39437032669758,0.7877149331236579,1
2023-10-01 13:20:00,49.422650617540256,2.1516335011295253,88.60328263935068,0.8331758363519133,1
2023-10-01 13:25:00,70.58446644748636,0.7577397349468904,85.8835710730588,0.7065739986325027,1
2023-10-01 13:30:00,70.68237686087159,1.1702377085182838,61.71374519486889,0.7903138233502939,1
2023-10-01 13:35:00,62.86197472598068,1.9870165125832155,105.7302797776284,0.8507893727890391,0
2023-10-01 13:40:00,27.223181604352664,0.8215197920966164,72.41584506583482,0.7168528232042317,0
2023-10-01 13:45:00,86.82419964713904,2.1359340482381244,118.11944442136391,0.8473287188149495,1
2023-10-01 13:50:00,45.66240519773886,2.1642683559154836,87.07279244661632,0.9781331886575282,0
2023-10-01 13:55:00,34.92148083198834,1.5149354675216724,41.363826740805244,0.7316179654323415,1
2023-10-01 14:00:00,23.262011324381113,0.5127717434336672,90.85598058678906,0.9293322184226513,1
2023-10-01 14:05:00,67.27143545505935,1.0740762663498256,59.25936138885291,0.8229013160127978,0
2023-10-01 14:10:00,74.2051489473826,1.7338538367514844,91.76944770174876,0.8965521143573014,0
2023-10-01 14:15:00,21.32702631422849,2.462372356054847,36.26770333461651,0.7780709793955688,1
2023-10-01 14:20:00,60.96744466394248,1.7636270540333367,45.739329345836346,0.7478476787624074,1
2023-10-01 14:25:00,38.11966201583503,1.0196071621283196,107.01635330152077,0.7481387842813679,0
2023-10-01 14:30:00,71.61382323275599,1.7680114061992227,50.44616013211634,0.7211475836929434,1
2023-10-01 14:35:00,33.94931432039932,1.579970759431711,105.3337012718646,0.7556940114703729,0
2023-10-01 14:40:00,75.27501904819728,2.0596907903022874,55.134847960896934,0.8992658154966905,1
2023-10-01 14:45:00,50.93882770404299,0.7139612776539168,87.8593719052837,0.9645071835530524,1
2023-10-01 14:50:00,94.93839909893876,2.0220558050040562,92.47355161588479,0.9442377056773485,0
2023-10-01 14:55:00,31.00167553167946,1.5825331573522206,76.13892778305475,0.9055402929623452,0
2023-10-01 15:00:00,47.285308084020684,2.4259840077179895,57.47796090270582,0.7331295590233308,0
2023-10-01 15:05:00,29.077881699247126,1.1837443320773722,49.13799387339865,0.7867562338887849,1
2023-10-01 15:10:00,93.97548946228503,1.7652437862678962,32.98704191061836,0.7929420625967407,1
2023-10-01 15:15:00,90.18714827047847,2.364056211020035,57.355176111665145,0.7749870839192863,1
2023-10-01 15:20:00,40.63533021721245,0.7050194559813585,88.78465114781548,0.854501697912917,1
2023-10-01 15:25:00,72.79872368273432,2.3744569744729023,114.44743366036344,0.8606661444639018,0
2023-10-01 15:30:00,85.37777601609727,1.8757714446016267,108.40840340367468,0.807065792551333,1
2023-10-01 15:35:00,64.416064927957,0.6356741182103438,98.94582988817723,0.8061367476209308,1
2023-10-01 15:40:00,62.37204626848052,1.1019271338936325,100.96026089279688,0.9485666793718244,1
2023-10-01 15:45:00,39.34818327203614,1.9163441772905632,89.84864131283958,0.9367878544959056,0
2023-10-01 15:50:00,27.44822142447194,0.6347012029375434,53.42581718094027,0.7923387495042237,1
2023-10-01 15:55:00,91.77726063626613,1.6643409203525465,111.64755276352469,0.9741365331619778,1
2023-10-01 16:00:00,92.03344457306643,1.1917661139059135,90.36590807152507,0.9858445051007518,0
2023-10-01 16:05:00,70.64811658186144,1.7418310355349542,80.4396567882396,0.7980227626090122,1
2023-10-01 16:10:00,47.122383283896056,0.5914840676250257,39.9890522292133,0.8063274846379165,1
2023-10-01 16:15:00,47.93676596901287,2.2430736123047526,70.23499894257829,0.8516902460265876,0
2023-10-01 16:20:00,78.07645430961915,2.446977938354794,71.43224440817337,0.982336243760102,1
2023-10-01 16:25:00,91.76882079620617,2.437755710571383,107.8107248570403,0.9628958299426935,1
2023-10-01 16:30:00,90.96691394120938,1.9993036634858494,79.19833981690095,0.7307703887750769,1
2023-10-01 16:35:00,82.3900436686099,0.7601724802612639,64.23604940733688,0.8178192229814248,0
2023-10-01 16:40:00,71.36253169234303,2.0165263918580454,117.91202956595934,0.8660113569249315,1
2023-10-01 16:45:00,26.731197199603905,0.549173832917603,39.96485339936841,0.850939741765462,1
2023-10-01 16:50:00,32.930297127569105,0.5442471030579945,68.02935854807501,0.7581589203810678,0
2023-10-01 16:55:00,91.88433508216634,1.1472204382990825,33.78222076542647,0.9576450313504463,0
2023-10-01 17:00:00,68.5143247727672,1.4772863808093315,96.59137086902373,0.9030822348990512,1
2023-10-01 17:05:00,20.73576412933037,2.0408148356155866,112.62688969792356,0.951372512455541,1
2023-10-01 17:10:00,28.11772342928257,1.8665907532130104,55.20335965954405,0.9576292838048417,1
2023-10-01 17:15:00,73.08014152864446,1.3918054127534967,107.25075091192087,0.9245067560997219,1
2023-10-01 17:20:00,20.404926707697495,1.0472533325633318,56.2996407415708,0.8317631803749151,0
2023-10-01 17:25:00,32.86464411339989,2.4942490003154223,111.96931454795237,0.8831640265046273,1
2023-10-01 17:30:00,63.89870314932689,1.352362604471946,97.85657132371055,0.7481096218359229,0
2023-10-01 17:35:00,75.35161581541546,1.402774048659351,102.44160991572947,0.9020936252424723,0
2023-10-01 17:40:00,72.15690076020805,0.8272476423833384,31.620590004040906,0.7537759767217842,1
2023-10-01 17:45:00,37.941544756844785,2.0896190974998587,116.65293213666233,0.908184877153047,1
2023-10-01 17:50:00,76.97433770780287,1.8873644515629773,95.40038928632909,0.7688794482261906,0
2023-10-01 17:55:00,38.97992699974401,0.9415392255775208,57.427598584752,0.735265390045066,0
2023-10-01 18:00:00,46.03197585274142,0.6647620912316854,104.64551983729622,0.7495853470428872,1
2023-10-01 18:05:00,79.71931240944193,1.8609986041494262,55.3369078573437,0.700597640565721,0
2023-10-01 18:10:00,71.97063192377718,1.8090224285622705,108.54784556095152,0.915621885356059,1
2023-10-01 18:15:00,87.93787283953424,1.0465190539964186,40.13223513707433,0.9197203147175137,1
2023-10-01 18:20:00,72.60903138402747,2.4017271245008205,93.33173797147163,0.8544800049739778,0
2023-10-01 18:25:00,65.46468826683773,0.8021157835618005,78.66286289804194,0.748408840316615,0
2023-10-01 18:30:00,27.493981426247398,1.3646696020852038,38.688102317589674,0.7250663012532069,1
2023-10-01 18:35:00,49.41726424475468,2.3872318403351978,51.77044454329551,0.705738689931186,0
2023-10-01 18:40:00,41.216189414538036,1.3394546338522446,31.11636326495833,0.7497244530895661,1
2023-10-01 18:45:00,39.51917147032668,1.777051895328171,72.18911689180553,0.967256660494944,1
2023-10-01 18:50:00,97.84084438019565,1.2951887959255886,57.11387346840003,0.7724610525105045,1
2023-10-01 18:55:00,51.44781797334083,1.04843040469734,83.8521735867983,0.8062813981651646,0
2023-10-01 19:00:00,91.36372441416907,2.4679552959196567,56.751402693775546,0.7316036453443999,1
2023-10-01 19:05:00,70.49109007978103,1.318668012630086,56.99272003562862,0.766708391424451,1
2023-10-01 19:10:00,83.58490428333187,2.288198407358269,96.8873878858443,0.8557673712340615,1
2023-10-01 19:15:00,60.21096744841537,0.9599092117821724,34.33285523805181,0.8823258049286957,1
2023-10-01 19:20:00,66.15231077010873,0.9262094080501666,111.26054956727886,0.7736056942498633,1
2023-10-01 19:25:00,59.401415505509114,0.5622681657690227,106.70374869520633,0.7173196477675351,1
2023-10-01 19:30:00,35.61943902384356,1.80333365075177,90.10242149037659,0.8173098607382195,1
2023-10-01 19:35:00,77.79616922092043,1.2370526874475223,83.38994130966458,0.7702610112779003,1
2023-10-01 19:40:00,42.46178899526846,2.2287164996792743,110.3072248325687,0.7658661769689405,1
2023-10-01 19:45:00,21.945277314516307,1.4464198133831143,46.679716157584295,0.9879588408140365,1
2023-10-01 19:50:00,71.63778367257342,2.4363868558294435,37.10722459717458,0.8848901457777172,1
2023-10-01 19:55:00,34.16885435256391,0.8710510314062423,51.555915291858426,0.8670635329516287,0
2023-10-01 20:00:00,95.23668674823314,2.2372463359112214,101.51204508301713,0.8247325310569965,1
2023-10-01 20:05:00,96.31428616020699,2.0531937055834835,33.1203240053835,0.8286833000290432,1
2023-10-01 20:10:00,93.18915121763588,2.041843689288104,82.45261515751406,0.8622715011514243,1
2023-10-01 20:15:00,49.61269602043555,2.1895664562337753,119.5893764572179,0.9089289421108322,0
2023-10-01 20:20:00,21.236529322309394,2.022047981885998,107.01264844537855,0.9106438288545489,1
2023-10-01 20:25:00,94.26548500701803,1.7524406432628308,76.93011201392305,0.7515081723116348,0
2023-10-01 20:30:00,54.254731865385146,0.7624897553647751,35.72768183579781,0.850033825622988,1
2023-10-01 20:35:00,97.33238552349357,0.5650523589825038,104.82361629471389,0.8235874285102306,1
2023-10-01 20:40:00,97.08959816714022,2.3416956956313735,83.90806573594895,0.9611580898808152,0
