timestamp,temperature,vibration,pressure,oil_quality,component_status
2023-10-02 17:35:00,98.89685955836823,2.2266672991436502,66.68257877164353,0.9212278257312032,0
2023-10-02 17:40:00,75.85293712157961,1.538163570272436,104.47670298956727,0.7859558646781368,1
2023-10-02 17:45:00,62.88770930752963,1.458363755259462,98.80750151892458,0.9407920937058789,0
2023-10-02 17:50:00,44.76220930290622,0.5512841316128714,81.6176056310016,0.9991713699710808,1
2023-10-02 17:55:00,85.10360157655589,1.1824956552523127,116.04424292507397,0.7090078015988178,0
2023-10-02 18:00:00,74.77849380431034,1.2603912375717141,48.04270639755625,0.9692097597372795,0
2023-10-02 18:05:00,33.00935514759131,1.297645561793801,39.83377892786593,0.8867891600795974,0
2023-10-02 18:10:00,92.8741747595074,1.6603447384546646,106.85657702598799,0.9920147857494463,1
2023-10-02 18:15:00,85.80297943385352,1.567205093453757,69.52348349703735,0.8395028552579282,1
2023-10-02 18:20:00,95.98399306335392,1.7158101855868892,106.22719687863544,0.9542163791714121,1
2023-10-02 18:25:00,78.0575606710688,2.0297665230842563,110.37811846758734,0.7187182205794831,0
2023-10-02 18:30:00,69.07321567486319,2.125971477432187,35.62118342571643,0.8005837150234887,1
2023-10-02 18:35:00,53.45944290324951,1.9362461524529888,109.51182866874547,0.720104961325363,1
2023-10-02 18:40:00,94.61827866832107,2.4110473919098694,70.34871498324799,0.9926029400437212,0
2023-10-02 18:45:00,89.28511116003267,0.5364651653527233,75.9389240103809,0.9450921721815511,0
2023-10-02 18:50:00,23.617493608495153,0.8915559713670922,86.39332599838892,0.9557642263737911,1
2023-10-02 18:55:00,22.109357959780162,0.5151257499562842,113.3744346057078,0.9813895694301682,1
2023-10-02 19:00:00,50.117069350243966,1.794949428309206,31.720448498678763,0.7255310458359355,1
2023-10-02 19:05:00,84.84426646254663,2.296061097899974,72.91591214860354,0.815679277754,1
2023-10-02 19:10:00,98.98209034519556,0.9869645931525985,91.89498381875046,0.7213104667132006,0
2023-10-02 19:15:00,32.033351288282255,2.3540690895926133,95.04362619284056,0.7632379304650085,0
2023-10-02 19:20:00,67.5304572281708,0.6205347805791217,92.32791883833971,0.7688097331113016,0
2023-10-02 19:25:00,50.47126853048172,2.3688720536110286,42.09916164673096,0.8407321633142736,1
2023-10-02 19:30:00,97.59315182516826,1.2032453744792688,56.94560295345131,0.7805686502360928,1
2023-10-02 19:35:00,87.36951385085669,0.702841656898433,62.28439728753121,0.7302934320453283,0
2023-10-02 19:40:00,87.06629637689103,1.4717435183726513,102.39934869115545,0.7502473267282322,0
2023-10-02 19:45:00,57.49545278359762,1.0135531354410159,55.088388517309774,0.7441826690656272,1
2023-10-02 19:50:00,53.185560187013216,1.0697458039238457,48.963446748048284,0.9919230393736895,1
2023-10-02 19:55:00,41.8725657544565,1.1145799298525731,116.17032171342865,0.9277877520755421,0
2023-10-02 20:00:00,24.51003973207417,2.106051795665327,30.797695660212202,0.9903284395808686,0
2023-10-02 20:05:00,89.17779010040425,1.578322553350509,119.80387701137803,0.8319221459523726,0
2023-10-02 20:10:00,85.03208073040621,1.1226153983120073,90.9139168971656,0.783510544498797,1
2023-10-02 20:15:00,99.97741386289044,1.7206675666218367,104.56223695042054,0.939487959162756,1
2023-10-02 20:20:00,99.73094696591244,1.9323013484463871,56.51574567115738,0.797876175412344,1
2023-10-02 20:25:00,64.4345364482102,1.0452480014670675,31.288374990035397,0.7898150121116044,1
2023-10-02 20:30:00,81.51899321444084,1.327098203050703,96.40825667053771,0.7697517976623494,1
2023-10-02 20:35:00,95.58125839059424,0.7437721866738951,105.07301373006082,0.7389036934672706,1
2023-10-02 20:40:00,87.97179125419292,0.8622986990693606,96.64285187581672,0.7769389183050297,0
2023-10-02 20:45:00,39.78784813945581,1.8622357079299656,42.856525857075475,0.8065959245421663,0
2023-10-02 20:50:00,56.04353082480748,0.8628766953912539,97.80851300312722,0.9021982624437191,1
2023-10-02 20:55:00,30.3327532121196,1.5503267673341203,99.20305038968769,0.7187694526658355,0
2023-10-02 21:00:00,96.32408218069779,1.9180925234448654,89.26864641030494,0.7631520818996028,1
2023-10-02 21:05:00,68.49397075607041,0.7137538461894877,98.95043395160276,0.9427070920875029,0
2023-10-02 21:10:00,38.29142444027702,1.634624439257807,106.1329295709959,0.7440765770751312,1
2023-10-02 21:15:00,73.73605475246853,1.0131255674027275,85.22437028137125,0.8027935439567564,0
2023-10-02 21:20:00,69.45025923663167,2.4258537504751594,37.97442425727112,0.959397676557442,0
2023-10-02 21:25:00,48.65301744262724,1.4670912934398495,73.88650287004899,0.7464775933430328,1
2023-10-02 21:30:00,29.08460737597032,2.111985099550316,36.98844012044446,0.7248210506854569,1
2023-10-02 21:35:00,73.72585564742397,1.6004530843125235,66.67887279291878,0.8453613985240032,0
2023-10-02 21:40:00,61.62461607230347,0.5868250657096383,66.63958402130649,0.7907258533835608,0
2023-10-02 21:45:00,81.78547133885115,1.7663027511880447,35.94088597262174,0.8690225093451562,1
2023-10-02 21:50:00,61.61308008895947,2.402806684413314,61.39384805725314,0.9411414671450425,0
2023-10-02 21:55:00,88.1745200254832,1.7032236402926624,39.98982889121834,0.741144546445823,1
2023-10-02 22:00:00,64.15254710195885,2.1383777188535804,102.74116890082999,0.8742097253662855,1
2023-10-02 22:05:00,64.87503772283091,2.268412926696816,115.29192233680237,0.8516526281169592,0
2023-10-02 22:10:00,90.1322882126676,0.956159543897865,36.508482773214475,0.7432236358039598,1
2023-10-02 22:15:00,52.27862929699177,0.9240896798164533,115.96036865625312,0.8871995456586947,0
2023-10-02 22:20:00,30.72121827605126,1.7219619777019834,77.03189394030707,0.7820921253582315,0
2023-10-02 22:25:00,22.302614105067118,1.3220569396134094,56.96091101584865,0.8463502955632037,1
2023-10-02 22:30:00,80.41098045388952,2.1797226057334407,36.91758677485471,0.7246816972831185,0
2023-10-02 22:35:00,69.62476410827718,2.3000462467960223,75.0561841263376,0.8378752171640869,1
2023-10-02 22:40:00,76.32638144793788,1.2068427586054362,101.50639900416738,0.791939040412846,1
2023-10-02 22:45:00,37.03713292071286,0.9737411179489641,93.63778295400283,0.9467143633556063,1
2023-10-02 22:50:00,30.90971804694158,2.0610510304877234,34.52034103175764,0.7170936180992105,0
2023-10-02 22:55:00,21.163573253430556,1.0496120710962722,36.561165183111314,0.825582182475499,1
2023-10-02 23:00:00,48.04700470452776,2.1452286370273566,66.25859543693734,0.8375294272394314,0
2023-10-02 23:05:00,67.19341494837064,1.3474765072975257,56.57614446431489,0.9175018228897356,1
2023-10-02 23:10:00,51.379523607978584,1.835099798582941,50.914589075044304,0.8722862725270633,1
2023-10-02 23:15:00,54.99799376189833,0.6910706276693364,55.29040490178423,0.9001637011582543,1
2023-10-02 23:20:00,92.33269555949987,1.747718649353146,102.31344689671961,0.9331147856955269,0
2023-10-02 23:25:00,47.86043736186403,1.4035353574744582,113.63052482686685,0.9586608920974566,0
2023-10-02 23:30:00,61.119159132784866,1.6732169263509482,66.45924250748098,0.7941626490167412,1
2023-10-02 23:35:00,82.69224101929144,0.8360284154897268,111.54999019192473,0.8614068116091709,1
2023-10-02 23:40:00,51.72342258570161,1.9737474898883642,58.93461311230938,0.9520324235317599,0
2023-10-02 23:45:00,69.76693601822987,2.225594155086457,72.87932877094124,0.996835339289517,0
2023-10-02 23:50:00,88.98909669973962,0.9334796001815513,50.34260980343997,0.966855793313129,0
2023-10-02 23:55:00,95.96164989261138,0.6914291110403235,87.64284379582597,0.811440178787313,1
2023-10-03 00:00:00,31.765878474323035,0.5472771720926728,118.1083003657328,0.7585499551655951,0
2023-10-03 00:05:00,94.12701001291956,1.783943000886532,84.31437864390408,0.8468177612219766,1
2023-10-03 00:10:00,59.369303446363055,1.7141880721775615,62.203267570219396,0.9224924355508126,0
2023-10-03 00:15:00,40.659551063916666,1.59339482542814,88.30357013914755,0.8477707212259893,1
2023-10-03 00:20:00,56.7308604990609,0.9638941922319508,41.06286106188488,0.8449542589941006,1
2023-10-03 00:25:00,98.40260602283817,1.2818119918110293,109.97931722388587,0.9514691263245402,1
2023-10-03 00:30:00,59.40944751942957,1.688952670372346,75.27755557018527,0.8084211337201559,0
2023-10-03 00:35:00,46.300128823000655,1.4935337177183388,70.4414767835678,0.9579384024434936,0
2023-10-03 00:40:00,70.67206834533806,2.4755710404297746,82.72783096081673,0.8220414402855171,0
2023-10-03 00:45:00,39.21164950225545,0.7728795051134663,86.23054765104622,0.7984699317035018,1
2023-10-03 00:50:00,26.06906624869311,1.8902891080951876,36.45982256038617,0.8361969733599097,1
2023-10-03 00:55:00,30.310377752851938,1.3086375362085843,91.43554991010622,0.9287340876024606,0
2023-10-03 01:00:00,30.243667116621793,1.3563992298512295,51.77385122839766,0.7378006083591983,1
2023-10-03 01:05:00,32.15221548098355,1.9351955313163525,94.25573692559308,0.7589257647616052,1
2023-10-03 01:10:00,31.10617381195281,1.8848723026487393,104.0281314945777,0.9854334476989276,1
2023-10-03 01:15:00,71.26997958425717,2.4825119874043766,102.35626567972683,0.7526474882144072,0
2023-10-03 01:20:00,34.55040675193159,0.7567885789082505,79.72508706671002,0.8703181953793163,1
2023-10-03 01:25:00,47.65338266590906,0.7082192987683327,76.81529030796762,0.8737943399985814,0
2023-10-03 01:30:00,91.74307279248094,1.9486776342574823,42.85883652054706,0.8468873386150735,0
2023-10-03 01:35:00,57.916931221029785,1.6567738340128182,99.7811535362822,0.8934235745730456,0
2023-10-03 01:40:00,73.40461908168217,1.0483213331196117,54.42684424020429,0.7689480177392854,0
2023-10-03 01:45:00,33.78558969613039,0.6588387379779732,74.70258805361519,0.8657986803330244,0
2023-10-03 01:50:00,35.38312150469366,0.6713164991928611,55.5846683634765,0.8116519765740691,1
2023-10-03 01:55:00,23.26948930131831,2.2883817493282366,42.04455266997238,0.8985001778887567,0
2023-10-03 02:00:00,33.514805045773166,0.8837346494374858,86.66019272025629,0.7423670630119448,0
2023-10-03 02:05:00,42.287227122556686,1.1467431242310415,34.88988313406134,0.8712632250518428,0
2023-10-03 02:10:00,34.160838742139745,0.953312804453976,97.378071071358,0.7555811066149971,1
2023-10-03 02:15:00,27.096202700564447,1.2099926116638746,58.5828115735005,0.7835929189345109,1
2023-10-03 02:20:00,29.650869688048065,0.6388476854921867,30.012122370403677,0.7656129400970749,1
2023-10-03 02:25:00,56.86230144261806,1.5381195818165407,76.00162253135068,0.7548513339606451,1
2023-10-03 02:30:00,36.5066974724634,0.6352251271844298,34.21667176748428,0.9477132854682001,0
2023-10-03 02:35:00,49.14158888384604,2.100713015644723,54.85526020388095,0.7857122702982671,0
2023-10-03 02:40:00,60.27338166838855,0.967424163820866,93.62788387101446,0.9781371345593348,1
2023-10-03 02:45:00,75.23158629034923,1.5800238292090212,35.64206594596793,0.9909779576035573,1
2023-10-03 02:50:00,23.144971187287915,2.2601581751229167,105.54046431204021,0.8713781409811292,1
2023-10-03 02:55:00,83.95283191272341,1.8017547380943884,30.34379303927248,0.7429003367997179,1
2023-10-03 03:00:00,70.23203115927262,1.5659155731026706,52.2141482281712,0.8123644730138744,0
2023-10-03 03:05:00,26.540722555909753,1.1486675062307512,96.68136505368643,0.9393196790044642,1
2023-10-03 03:10:00,89.88628992854218,1.1660038261163959,58.46431347563761,0.8102172186091211,1
2023-10-03 03:15:00,93.66979204254505,1.8389739103963803,39.17031492594122,0.7261051654908366,1
2023-10-03 03:20:00,24.8862367883891,2.488278722442335,62.42105269203851,0.8670354732784564,1
2023-10-03 03:25:00,42.1502118517763,1.8236783796987572,54.3353957746073,0.9535362554488105,1
2023-10-03 03:30:00,84.4961023834449,1.6155668347400498,105.84407119444994,0.9387779161430507,1
2023-10-03 03:35:00,79.86077523069267,1.9613010204784922,58.20131258266288,0.7525369420391059,1
2023-10-03 03:40:00,34.76168154851018,1.4304112245674363,101.00392245984065,0.9018293843237399,0
2023-10-03 03:45:00,36.747945866936824,0.6202846852015704,110.26849303296612,0.7661512790306941,0
2023-10-03 03:50:00,49.63776822331056,1.6245936317558196,69.04356776188766,0.7654622603656517,0
2023-10-03 03:55:00,58.761838815281706,2.4152505690107606,111.89488294689528,0.9622215319915555,0
2023-10-03 04:00:00,69.46038172242368,0.8506058847153193,63.95862485668736,0.7749006858220691,0
2023-10-03 04:05:00,49.51309116558179,1.8800097816413315,116.76705748410974,0.7789742039554033,0
2023-10-03 04:10:00,57.002777290651835,0.901867377318113,38.03605720730157,0.7001960172283899,1
2023-10-03 04:15:00,79.79767505070052,1.5716553689461625,91.83173398529185,0.9612007102376553,1
2023-10-03 04:20:00,22.934656231247832,0.6933528992934392,74.44326364112358,0.9377784439627403,0
2023-10-03 04:25:00,40.19495554752166,1.4007418725163703,64.88839249100823,0.8881986805272034,1
2023-10-03 04:30:00,77.0679668707642,2.012326657790492,86.94406908737409,0.9250797291816526,0
2023-10-03 04:35:00,91.61654701497595,1.1951430484779642,93.34713824708982,0.7456145702273475,1
2023-10-03 04:40:00,60.93419536925329,1.829823448974436,30.39269426852782,0.8374970783762726,1
2023-10-03 04:45:00,62.569078821225254,2.0908999215794584,45.025777987247885,0.8053658162046342,1
2023-10-03 04:50:00,28.573760907182084,2.3543556389589053,94.17414455708868,0.7281329578771049,1
2023-10-03 04:55:00,55.79298934587637,0.9692841637109071,89.97468722203858,0.8458391455644771,1
2023-10-03 05:00:00,62.60938131640185,1.2986318316186163,116.94427546158094,0.9762218951027906,1
2023-10-03 05:05:00,39.39764029077837,0.8048320266608349,98.49340112257048,0.7120177357152083,0
2023-10-03 05:10:00,41.539458475950475,2.4849670043167507,115.56954369582043,0.7874382740481382,0
2023-10-03 05:15:00,50.18273304836981,2.354001935848591,93.22864513813263,0.762262280861711,1
2023-10-03 05:20:00,21.60569582221811,1.5799142605611192,56.824698777549884,0.7714439960997088,0
2023-10-03 05:25:00,45.76633324665426,2.1840665887528425,39.482843002577084,0.9725303655638126,1
2023-10-03 05:30:00,36.91584055972357,1.5419159545440844,100.3641477010442,0.840420716270287,0
2023-10-03 05:35:00,46.19978817423317,1.7471713760055194,87.97342993283243,0.8398898238819457,1
2023-10-03 05:40:00,29.580970545540097,0.6782488642320332,34.33674111539666,0.9281726927365846,0
2023-10-03 05:45:00,91.2421824591916,2.010540840993616,62.40454193108805,0.7463476612014777,1
2023-10-03 05:50:00,67.48739628432389,0.7554269672704697,116.11198339358576,0.8461796062300152,0
2023-10-03 05:55:00,74.32818553155917,2.152135260505057,75.0361031139181,0.8289955642363179,1
2023-10-03 06:00:00,83.13369908858706,2.064056175340772,68.94562224177342,0.8790732071639968,0
2023-10-03 06:05:00,59.87537591432458,1.9174893954859529,71.19296446433646,0.9998673109751316,1
2023-10-03 06:10:00,26.953623046993897,0.5723207610495242,48.799445160464735,0.9308346682246141,1
2023-10-03 06:15:00,62.968523345483824,1.1062567118906572,63.18364537783157,0.8193597109052282,1
2023-10-03 06:20:00,66.94728944167034,1.0262251398216857,63.283193038845894,0.9482659156822141,0
2023-10-03 06:25:00,79.6351579347464,1.2202728149430382,34.711951816872514,0.751212508993744,0
2023-10-03 06:30:00,54.53276369837435,0.6752854935276771,99.08108656661264,0.709139105892688,0
2023-10-03 06:35:00,30.2064242236451,2.373915646062126,67.4853988713491,0.7613345117392819,1
2023-10-03 06:40:00,42.702072463897956,1.6076044814247525,103.9961898134781,0.8021234668342778,0
2023-10-03 06:45:00,49.046583711890804,1.111048621316047,106.53132010079058,0.853174227237868,1
2023-10-03 06:50:00,71.67337930652809,1.2939630341485668,49.079464922879225,0.88453874216236,0
2023-10-03 06:55:00,65.66226437351295,1.3944050810096713,89.16181339531157,0.9731817151643265,0
2023-10-03 07:00:00,48.4877380718277,1.7011886667212346,72.50536237466835,0.8529562028651373,0
2023-10-03 07:05:00,98.92121990343837,1.5313588553929955,109.21410641293366,0.8503826933877188,0
2023-10-03 07:10:00,68.46198554855097,2.3387839464288347,49.41666112588087,0.7150729029468946,1
2023-10-03 07:15:00,38.97814333887956,1.4939269658116605,91.00318802790397,0.7104734657968671,0
2023-10-03 07:20:00,28.1425978096323,2.4843160296466253,84.69769100274503,0.8653479885749116,0
2023-10-03 07:25:00,32.22873113474656,2.2028499154901917,56.57713298146495,0.8314535839745033,1
2023-10-03 07:30:00,39.67661827076065,0.9170210287146716,42.294081328605536,0.9517541184940896,1
2023-10-03 07:35:00,32.85450986076445,2.3611904292878325,88.64757844295488,0.7482038754135535,0
2023-10-03 07:40:00,34.925361924104465,0.7327327957709522,96.47377123190977,0.7074914986351148,0
2023-10-03 07:45:00,42.807613495507766,2.134899416982383,58.4064609387015,0.8347116303790377,1
2023-10-03 07:50:00,33.86988762358038,1.2612465869531602,88.03493436200824,0.7712435670256772,1
2023-10-03 07:55:00,91.74123397011401,2.2559486408901392,65.5617816850353,0.7148843120016511,1
2023-10-03 08:00:00,26.418699652931377,2.236113380214901,94.18861949543559,0.9173794860542887,0
2023-10-03 08:05:00,61.960911165620374,2.111850800235242,47.92937474046478,0.7334778999871742,0
2023-10-03 08:10:00,52.83174615917292,2.0800608726141228,110.11935023725569,0.8824958500023314,0
2023-10-03 08:15:00,98.59028935268852,1.1093582781960816,55.866863681902174,0.7843149250500667,1
2023-10-03 08:20:00,28.963112173444188,0.6618385661025044,63.10073889805376,0.7520488151065066,1
2023-10-03 08:25:00,51.82844792365933,1.305960357530323,35.22827568723148,0.8139254568757952,1
2023-10-03 08:30:00,97.55763466202951,0.8470490299730173,40.036099108914875,0.9404337328668861,0
2023-10-03 08:35:00,89.24057007151842,1.8899021778049234,76.42757124410953,0.8176280730713718,1
2023-10-03 08:40:00,85.3657656759424,1.192199453075571,54.08334090551743,0.9252308947633168,0
2023-10-03 08:45:00,40.632226163595185,2.45122040171983,105.1932203167975,0.7376458890397452,1
2023-10-03 08:50:00,33.67100699120527,1.781944154690664,31.322404978945848,0.9318314258995237,0
2023-10-03 08:55:00,73.49145759395448,2.144961127268722,64.11846438047425,0.7710799974719945,0
2023-10-03 09:00:00,94.35007913020686,0.7650493454836969,60.36109920921834,0.9032179389666618,1
2023-10-03 09:05:00,64.54103144111438,2.224028964545245,31.739486782584095,0.8697344664522989,0
2023-10-03 09:10:00,65.72901515759199,2.3455143810267884,41.19315591004592,0.9787434151635062,1
2023-10-03 09:15:00,42.39832749282273,1.4741238376378718,67.22784074267717,0.8161967553925942,0
2023-10-03 09:20:00,81.55943465535495,1.7125058755019549,74.3578126002702,0.7198495566503321,1
2023-10-03 09:25:00,34.96349988460187,2.029619601805991,66.38607725293822,0.7057466456653758,1
2023-10-03 09:30:00,45.89433891233949,0.8496772545208251,77.78439105708844,0.948057568291826,0
2023-10-03 09:35:00,54.034915089313344,1.5051321529268848,83.56185074151134,0.8574206912984297,1
2023-10-03 09:40:00,60.6088302947564,1.2973260555446262,30.893143901505205,0.9325732155504848,0
2023-10-03 09:45:00,39.392778593206415,0.7927479843244982,71.76856435081535,0.7703276800034544,1
2023-10-03 09:50:00,29.186945979136283,1.2350688445830629,116.71493167988295,0.8035251236539701,1
2023-10-03 09:55:00,68.8496033953306,0.6363446187709871,76.71290521165938,0.7090311616633956,1
2023-10-03 10:00:00,43.09044425922046,0.551623813898974,90.97880407130579,0.9884476973722336,1
2023-10-03 10:05:00,66.49905771380898,0.7703325783096455,58.06774721251949,0.900360372010244,0
2023-10-03 10:10:00,32.34901722193619,2.4262302231783477,99.65922403374863,0.9799615263277919,1
2023-10-03 10:15:00,58.4912081483854,1.599059071790034,99.56293336885035,0.7796489222287216,1
2023-10-03 10:20:00,62.60715460412687,2.4316443223064397,76.9166442888725,0.8834390833676983,0
2023-10-03 10:25:00,24.145882945794153,1.364995756660264,117.84124409512923,0.9035499904877913,0
2023-10-03 10:30:00,46.92834225551365,1.1236322661705191,41.2995193286388,0.7952649100772765,0
2023-10-03 10:35:00,30.75317415511794,1.5122837256804882,31.52528984006229,0.954432770504689,0
2023-10-03 10:40:00,25.06999763782142,1.3790233772658202,99.31423905813864,0.9841484388700743,0
2023-10-03 10:45:00,99.19681859119562,0.7113293685234878,102.64399836283943,0.9654565353088014,0
2023-10-03 10:50:00,45.788307597977834,1.7816526293804125,40.81865062085186,0.9217200927818118,1
2023-10-03 10:55:00,84.7899556683708,0.9320763650191992,53.90245496627455,0.7832394039174861,0
2023-10-03 11:00:00,40.37125238110111,1.7391759097956592,31.579712702996602,0.7844848126316895,1
2023-10-03 11:05:00,74.52021777791434,1.8004021847963068,56.39777497025082,0.9890080961338114,0
2023-10-03 11:10:00,80.81822879117493,0.8040497062572962,99.58276865268044,0.7030853487807076,1
2023-10-03 11:15:00,67.65109924862755,0.6226992542213363,76.6164474941321,0.9148149919726434,1
2023-10-03 11:20:00,57.72609508401267,2.0615231721368796,61.328603385145925,0.9118738487665786,1
2023-10-03 11:25:00,52.947273131781486,1.4196008475386404,63.456536541569726,0.8868068622849392,0
2023-10-03 11:30:00,47.90946132343962,0.6163275910109516,30.121826314392134,0.9970326538260597,0
2023-10-03 11:35:00,94.36233153982607,2.4897326343395343,56.98204748087123,0.7935638307291175,0
2023-10-03 11:40:00,86.44955262301833,0.6155611219927333,88.18128674741374,0.8019915591379744,0
2023-10-03 11:45:00,97.20215285332101,1.8900704577171064,117.67749994347214,0.7236818208839666,1
2023-10-03 11:50:00,29.943777878843576,2.4673578505268274,106.23547442855096,0.8328394409631212,0
2023-10-03 11:55:00,78.46939801629154,0.9783602084318512,32.12354681809762,0.7783145578704544,1
2023-10-03 12:00:00,95.06723654568303,0.7844987373743924,110.87045442073554,0.8030160106532932,1
2023-10-03 12:05:00,34.498645293252814,0.7427698788448578,100.48785719687633,0.9503715370766883,0
2023-10-03 12:10:00,25.3197013893422,1.106550295135191,100.23385112138824,0.9806453540582487,0
2023-10-03 12:15:00,79.28965194320472,0.7020916220212934,71.21961831032144,0.7557199216015557,0
2023-10-03 12:20:00,65.95784905439295,1.8843226833882638,65.82047636590525,0.8117526794660397,1
2023-10-03 12:25:00,87.34630214066176,0.6245835962601254,57.26241559498733,0.9785891686346182,0
2023-10-03 12:30:00,31.18179013010316,1.5188442562995794,35.91253730589292,0.7185425382067667,1
2023-10-03 12:35:00,83.62138494879122,2.4933937077059536,50.54118271443292,0.7277081584334135,0
2023-10-03 12:40:00,36.13018560381956,2.1279405390120374,52.19432714802221,0.7488372967618687,1
2023-10-03 12:45:00,33.09247542925636,1.7304388764620218,73.56693627391815,0.8785638502380624,0
2023-10-03 12:50:00,33.14126383447943,1.1125072415732233,97.26999659370246,0.7451416813017993,0
2023-10-03 12:55:00,85.16597761851057,1.747791672583277,72.64288455581519,0.9904229144352201,1
2023-10-03 13:00:00,73.215777655696,1.5540829278233033,35.20600045024445,0.8340143581775561,0
2023-10-03 13:05:00,61.845233981529546,1.352166767780743,116.20108208893835,0.8504553881050498,0
2023-10-03 13:10:00,48.7064387298802,0.761420753480399,114.8451887184701,0.773997584741622,0
2023-10-03 13:15:00,90.17604326504866,2.2732084304809335,100.66705888335676,0.84128807573042,0
2023-10-03 13:20:00,51.395608593810834,1.399569297642645,119.21951114077986,0.8985740897911034,0
2023-10-03 13:25:00,85.32795515772617,0.8892450236415301,79.00340995202367,0.9253531410862128,0
2023-10-03 13:30:00,55.13079268561747,1.2355187017545792,116.64915152278854,0.9261604248129739,0
2023-10-03 13:35:00,50.155554353992606,1.328259505057854,36.80445365550757,0.8733673338082265,1
2023-10-03 13:40:00,57.01438285356851,2.155075791133749,62.91126734352342,0.9713079324981572,1
2023-10-03 13:45:00,44.110229933131365,1.967228761122804,50.284314120608926,0.9452223541918328,0
2023-10-03 13:50:00,79.80875041410009,2.0386097872826796,47.624977572084305,0.9271144344095876,0
2023-10-03 13:55:00,60.217631207398334,0.5220625288572944,42.67226540034085,0.7166816565041382,0
2023-10-03 14:00:00,38.57701561174538,1.332307996359523,86.0172277409397,0.7020633886658948,1
2023-10-03 14:05:00,91.96596586196547,1.4626883032706472,100.31896701725745,0.7637341831586418,1
2023-10-03 14:10:00,50.711297709856915,0.5383845536461134,82.04685594783246,0.8990570781740357,0
2023-10-03 14:15:00,63.48422888911909,1.0196264174900684,43.22664386293887,0.8233592466647637,1
2023-10-03 14:20:00,92.51776887716376,2.0205796462442702,103.00113929401238,0.8207218777897936,0
