timestamp,temperature,vibration,pressure,oil_quality,component_status
2023-10-03 14:25:00,69.93903967311937,0.7742194114579981,87.23592364473556,0.9653760664688842,0
2023-10-03 14:30:00,29.351843256669127,1.5706202629051833,64.93491355142959,0.9686688544395516,0
2023-10-03 14:35:00,95.18656988907802,0.930403744034475,90.67172659824567,0.9727525792160757,0
2023-10-03 14:40:00,70.21664424571343,0.5242415492877865,53.39144813185496,0.7941634229545081,1
2023-10-03 14:45:00,46.79244917256689,0.982402915199083,61.06729876447895,0.9073167438217785,1
2023-10-03 14:50:00,31.141765813070982,2.4517475098201076,112.57372588187911,0.7814899543823108,0
2023-10-03 14:55:00,83.52201514162368,2.1030742237659794,56.145405510427835,0.7571829499223349,1
2023-10-03 15:00:00,69.60582047428107,2.419153288642067,72.2989441342143,0.7553897372042108,1
2023-10-03 15:05:00,62.67688735810572,1.475708087852725,110.11270236564131,0.8026322862590782,0
2023-10-03 15:10:00,91.51140664407662,0.719472397355007,93.69492152407747,0.8289872859339464,1
2023-10-03 15:15:00,83.08777689796246,1.595918977947386,35.59829035482325,0.9492847513165206,0
2023-10-03 15:20:00,32.1339903786201,1.4087546691199218,43.25727398510733,0.7359673280418136,0
2023-10-03 15:25:00,44.93776542364386,2.188714165479232,30.705743169472512,0.9204777542184682,0
2023-10-03 15:30:00,39.87913118515726,0.6961651615684892,86.7829611206247,0.8594364742567916,0
2023-10-03 15:35:00,79.51570340581415,1.4764822740435564,70.29060828693764,0.7863836028027977,1
2023-10-03 15:40:00,22.682594778862352,0.8000973293879685,42.084736581204794,0.8478458753598473,0
2023-10-03 15:45:00,65.59117478970532,1.14935185378012,116.21407089510934,0.7899826209331068,1
2023-10-03 15:50:00,80.99669485925524,1.9747141547755993,77.6693751551058,0.8788245865714918,0
2023-10-03 15:55:00,90.14125094093995,1.452036258737533,51.77039647016002,0.8301531768565732,0
2023-10-03 16:00:00,47.366539897272595,1.2517765702915387,75.05432140392368,0.7493216587236636,1
2023-10-03 16:05:00,85.70058437376103,1.2889525571400706,91.1658299461597,0.734974922366709,0
2023-10-03 16:10:00,28.850538956416578,1.4188935368119733,36.8615296176208,0.864008704621639,1
2023-10-03 16:15:00,87.71618333876145,2.0700330876741138,54.72334335431028,0.970723909985831,1
2023-10-03 16:20:00,30.199092986558593,2.2841693778804686,102.62689417955943,0.8031873059673056,0
2023-10-03 16:25:00,51.78298324482938,2.4106693730078566,71.36983833623951,0.919900032166787,0
2023-10-03 16:30:00,83.78362926236429,2.07380677251059,79.19194278290655,0.89759840648193,0
2023-10-03 16:35:00,31.993394187901902,1.1308137914960255,68.95344019885223,0.9794664742928443,0
2023-10-03 16:40:00,38.34011161861132,1.8762694121730843,33.95099483787046,0.9462943051897422,0
2023-10-03 16:45:00,77.7802054714453,1.3752062481107838,44.917480183814035,0.8699815776716389,0
2023-10-03 16:50:00,77.60292292368595,1.0093412440921024,70.09874748677018,0.8971091494702321,1
2023-10-03 16:55:00,71.29181063082379,2.1817431588518454,48.826691886713505,0.9695159399752105,1
2023-10-03 17:00:00,75.515875557368,0.57685269792465,34.49811257937109,0.8198556353760804,0
2023-10-03 17:05:00,63.417955467807694,2.3035239842708473,105.92846976466413,0.7980384117573331,1
2023-10-03 17:10:00,40.14392471255622,1.4229549292494683,118.30732762477042,0.7032433250905589,1
2023-10-03 17:15:00,47.65567948031355,1.7744029536165609,101.38285865970656,0.9479653222574392,0
2023-10-03 17:20:00,34.527817344114055,1.8187078444115654,106.84064295342003,0.9402942101210094,0
2023-10-03 17:25:00,92.67604490669027,2.290235481413073,51.77794172853409,0.7313363554300454,1
2023-10-03 17:30:00,66.67134358128963,1.7733393643344146,116.45642779618798,0.8730572143398101,0
2023-10-03 17:35:00,52.06811334109119,1.7278671695201235,47.72331340080855,0.8391945094500661,1
2023-10-03 17:40:00,56.96046429153061,0.6333040811213799,115.6286829325649,0.7356127286527334,0
2023-10-03 17:45:00,95.78266716894522,1.5368160438904082,119.5337364569356,0.9941704681182171,1
2023-10-03 17:50:00,32.26811224928642,0.8003380016340833,94.05505251714439,0.7644087662390066,1
2023-10-03 17:55:00,66.89838656134378,1.9748675374429712,118.30293586126398,0.7201702540271683,1
2023-10-03 18:00:00,60.47109431075728,1.524443841625349,81.25858016103933,0.8784542138505729,1
2023-10-03 18:05:00,68.91633883477184,1.8604555584167066,53.35876048584813,0.9216600031399098,0
2023-10-03 18:10:00,21.44881470566724,0.5833458012047685,69.32962970990587,0.7097330338141561,0
2023-10-03 18:15:00,89.76991271553212,0.6695840320916064,83.42048418409074,0.8976152916181066,1
2023-10-03 18:20:00,94.56946259868899,1.9326467761253645,36.57734058243135,0.8596875627854363,1
2023-10-03 18:25:00,65.21065468713672,0.6441686719973467,86.01089381555215,0.7309795026625144,0
2023-10-03 18:30:00,75.73206591015138,0.6425134555305172,118.3060053086065,0.7517571630839086,0
2023-10-03 18:35:00,93.79995049418366,0.5242169504697749,47.10968848053548,0.8703922891948241,1
2023-10-03 18:40:00,76.57909074507188,2.41300279659896,101.33356046595449,0.7889072840539865,1
2023-10-03 18:45:00,32.20312343314091,1.975016718918014,111.71089144016574,0.9814947185953948,1
2023-10-03 18:50:00,66.10306881334506,1.2065028170041283,114.93314335381987,0.9456220688452153,1
2023-10-03 18:55:00,68.53720371062848,1.0930711625753105,116.41220439649025,0.9950701619540989,1
2023-10-03 19:00:00,53.93045370419088,1.199406459491699,76.93136748493248,0.7779012516851241,0
2023-10-03 19:05:00,78.91553884997782,2.049307062362364,117.95771171923533,0.9909170898393931,1
2023-10-03 19:10:00,94.74936118152118,1.8227412221408288,98.1579186420995,0.8293701609374673,0
2023-10-03 19:15:00,94.04548103254211,0.8703911357349359,44.55042926132657,0.8042556385941264,0
2023-10-03 19:20:00,56.06714971233057,0.8482186706681687,72.9210095821173,0.7151048580908059,0
2023-10-03 19:25:00,29.05904366726042,0.6967912994267946,94.64980578348036,0.7158295773578808,1
2023-10-03 19:30:00,98.78729591698676,1.8206054394026763,52.2606284237175,0.9076033767839964,0
2023-10-03 19:35:00,87.11184691567473,2.028745324443472,87.65536651939986,0.8373786983302083,0
2023-10-03 19:40:00,29.97301449626135,1.030092856650008,89.99404311419573,0.7679564878108317,0
2023-10-03 19:45:00,93.66735060938979,0.5418899220618256,44.64297694277093,0.8841910918975697,0
2023-10-03 19:50:00,89.59170896497027,0.6643433349528547,80.85767812074806,0.7758574354750333,1
2023-10-03 19:55:00,61.50704457008577,2.4357200696900607,99.44642198807469,0.8732895263033268,1
2023-10-03 20:00:00,67.30203485959434,1.0908895549548405,74.90060980823478,0.807762624094807,0
2023-10-03 20:05:00,51.920216309610424,2.038446295676267,31.08928050984967,0.9470656679835457,0
2023-10-03 20:10:00,24.380931105762507,1.7493271377085275,30.813462217136298,0.9462088482300338,1
2023-10-03 20:15:00,46.815779331672076,1.2638792793057918,62.1326409573011,0.8432051194367204,1
2023-10-03 20:20:00,84.22827588784091,0.9113745243911102,113.35746615886038,0.8052457328005047,1
2023-10-03 20:25:00,20.37056184036823,0.7427728363188129,50.58091016432479,0.8087679389677284,0
2023-10-03 20:30:00,46.679933735291534,1.7300259360777333,87.09273199845185,0.9417143577004654,1
2023-10-03 20:35:00,51.85349548727547,2.0492675612755757,49.98682836239885,0.7984538448392836,0
2023-10-03 20:40:00,62.99164823503383,1.7878085070822614,58.950299069359374,0.7627178121120538,0
2023-10-03 20:45:00,93.58844931302085,1.5606042664983166,106.32378806413355,0.725406502562592,1
2023-10-03 20:50:00,47.707679549276904,0.5839024468632725,95.59752980429522,0.8400079362653226,0
2023-10-03 20:55:00,47.75625615169822,2.4369775551887676,38.58593495818896,0.8446396296759525,1
2023-10-03 21:00:00,79.00009984877987,2.097428383309149,68.58318188877902,0.9522726131208721,0
2023-10-03 21:05:00,56.17743527118457,1.0856440734019295,32.6252787280738,0.7663716089338192,1
2023-10-03 21:10:00,37.96838583519856,2.4599406587177013,73.28011319427081,0.8142973821005199,0
2023-10-03 21:15:00,56.195161290615474,1.7037631792726442,89.61906105309612,0.9425217216681072,0
2023-10-03 21:20:00,31.26856163038399,1.664845316414493,40.66523612383364,0.947087083224692,1
2023-10-03 21:25:00,34.110958920497865,1.9961463588590642,55.99964450182491,0.8153833227936305,1
2023-10-03 21:30:00,59.869421819158376,2.123539576180275,65.80529629519413,0.8377372069860043,1
2023-10-03 21:35:00,53.514035960363834,1.8129572146630053,112.75779221904448,0.7909857672547849,1
2023-10-03 21:40:00,93.187672085448,0.7561914927324,119.39295138806676,0.9797664635257937,0
2023-10-03 21:45:00,48.99151192933065,1.1765350119889968,34.04201690960543,0.735593129722474,1
2023-10-03 21:50:00,66.44706802224349,2.3561672806520995,98.49071311458529,0.980124826900441,1
2023-10-03 21:55:00,70.58114303356243,0.9492312236877039,63.45516597621089,0.9051599355506029,0
2023-10-03 22:00:00,21.04755652706669,1.2443340476750266,65.32123676065319,0.8594716458060193,1
2023-10-03 22:05:00,73.08298976133685,1.364153765888392,97.88384760123205,0.7097977182353488,1
2023-10-03 22:10:00,34.24287734958011,1.3788099793889044,112.65837889308678,0.8426788575466024,0
2023-10-03 22:15:00,96.88562539755641,1.725879164989051,115.58357350522935,0.8223244315008197,1
2023-10-03 22:20:00,31.893018220249036,2.3861516754894154,81.94103274344887,0.7483656435925368,1
2023-10-03 22:25:00,53.1699298981619,0.9813854236650099,62.14090433704526,0.896922881050197,1
2023-10-03 22:30:00,26.82797344629151,0.7430027526018361,100.87941772729013,0.9913452722104857,1
2023-10-03 22:35:00,99.74994014767579,0.8949409797198746,52.59012449360702,0.8686566433193575,1
2023-10-03 22:40:00,60.175600826499405,2.273849800418539,80.7666625950166,0.9144259829331838,1
2023-10-03 22:45:00,67.6308013856035,1.791621625310412,62.272061537238585,0.720535135769805,0
2023-10-03 22:50:00,25.3661181910742,1.0718135784783203,89.09679663370885,0.8253000987450984,1
2023-10-03 22:55:00,79.99683763193423,2.1318938779372347,51.635902160415625,0.7349075455493487,0
2023-10-03 23:00:00,36.792447447646865,2.222739992726872,47.24336511613432,0.8838387506609531,0
2023-10-03 23:05:00,91.84434315525709,2.193028677380556,112.64151780078933,0.9815446474642464,0
2023-10-03 23:10:00,36.41117123856057,2.337853067279109,39.16233146545832,0.8985333197414915,0
2023-10-03 23:15:00,35.255017653093326,1.0044820403467232,75.53621169614385,0.7230409144943264,1
2023-10-03 23:20:00,22.923973427847592,2.010083857492557,49.8767504666708,0.8063998614955248,1
2023-10-03 23:25:00,57.765355608799936,1.42107899454828,33.50369669931007,0.8651990138322554,1
2023-10-03 23:30:00,65.18729066100931,2.183997105780123,33.24169364622838,0.8209623268399756,0
2023-10-03 23:35:00,25.25669115426819,1.9569813543232264,45.76995948952446,0.9500932031425517,1
2023-10-03 23:40:00,82.04220933560084,2.0528948929994493,108.00933190554002,0.9444013014129967,1
2023-10-03 23:45:00,56.26310677984221,1.812323675362143,55.4230869579324,0.8835493060309664,1
2023-10-03 23:50:00,61.951221546206405,0.8548575389394137,115.54132535177662,0.8120373835398116,0
2023-10-03 23:55:00,55.26101975505825,1.5900538377938767,82.34600636902742,0.7766009121289732,0
2023-10-04 00:00:00,52.06104487002608,2.469339479049016,69.29527707918895,0.7317622954639388,1
2023-10-04 00:05:00,64.77122650465743,2.3747761329942376,82.20799512025091,0.8064693050459661,0
2023-10-04 00:10:00,32.419219674457,0.5863474715940233,76.5028546703641,0.8239517551623159,0
2023-10-04 00:15:00,34.55425043962169,0.8296296314588743,98.28986283815927,0.9027468775312221,1
2023-10-04 00:20:00,88.94284968108138,0.7634575469091238,55.424645937556704,0.897447947289272,0
2023-10-04 00:25:00,95.68923697069062,1.951959819970591,61.77453524402721,0.721032441892377,0
2023-10-04 00:30:00,49.864745302380236,2.13557065971389,110.46848722799257,0.8185777946293473,1
2023-10-04 00:35:00,41.6595738514843,0.9270227326213438,115.1810861835365,0.7545336601652085,0
2023-10-04 00:40:00,71.51996345912126,1.511705385903658,110.33024047378271,0.7470438115950416,0
2023-10-04 00:45:00,52.698733687847714,2.1814060560224,67.75031945615822,0.9481906449211738,0
2023-10-04 00:50:00,22.03090845282759,1.9656030895325012,100.23289527061935,0.7125745650148773,0
2023-10-04 00:55:00,32.49220778929523,1.5844744109836966,72.87021599709888,0.8257548627706364,0
2023-10-04 01:00:00,77.2777783077918,1.6806953809175458,74.7785866931492,0.7504610967299554,0
2023-10-04 01:05:00,72.71391535281211,1.51672109383256,48.42120981515556,0.9637990647035422,0
2023-10-04 01:10:00,22.16767940027868,1.0950969026376411,83.20172729326649,0.8671121539825105,0
2023-10-04 01:15:00,37.75777295463595,1.6300439857180322,46.75223079780132,0.7694141909130544,1
2023-10-04 01:20:00,38.48598372704571,1.8777706041001814,59.84082291604744,0.850728186149913,1
2023-10-04 01:25:00,73.75141948789827,2.246645831721615,106.95271814579417,0.9194459079109347,1
2023-10-04 01:30:00,21.57684302034913,1.7725827079584962,48.636822828976975,0.9874354026758301,1
2023-10-04 01:35:00,28.32868655876591,2.022243074086316,36.404245665608954,0.7661338012736256,0
2023-10-04 01:40:00,83.99328682985515,0.820143269909146,36.21068333515347,0.9658545316388035,1
2023-10-04 01:45:00,34.28357296434669,1.4231149488395798,114.6706068452797,0.980291234250247,1
2023-10-04 01:50:00,72.21968862814998,0.5186632396541866,75.62283941656511,0.9749261633596198,0
2023-10-04 01:55:00,39.05462248373812,0.993357729043246,66.84708646353165,0.8906243070585729,0
2023-10-04 02:00:00,27.955311420747613,1.9529234302260097,102.97907229071266,0.8889461963304123,0
2023-10-04 02:05:00,39.453775279956325,2.483619902698727,105.22433351194644,0.8209631899551468,0
2023-10-04 02:10:00,77.78135454845273,0.6983561991744318,59.89719298040441,0.9257193646911364,0
2023-10-04 02:15:00,88.45571744850287,1.3029886317225765,92.42562517264157,0.8593882055052795,1
2023-10-04 02:20:00,86.41758916535933,2.100141937398319,99.40105342666979,0.9032314213684883,0
2023-10-04 02:25:00,51.77468236947639,0.9080712692577977,88.91856181793591,0.8285373711546387,1
2023-10-04 02:30:00,73.44681092565169,1.6101698986045725,43.643556732008946,0.9194489392129417,1
2023-10-04 02:35:00,36.39874363326568,1.9661425920593496,108.82947751653514,0.9473414552813647,0
2023-10-04 02:40:00,43.45181842088106,1.731970900520358,78.51850974624078,0.7439308769808448,1
2023-10-04 02:45:00,91.70686548168958,0.8760494692308323,55.422518373300335,0.9498789146722684,1
2023-10-04 02:50:00,21.04015388085888,1.2107691373714788,68.27053668939246,0.8620889595370922,0
2023-10-04 02:55:00,26.840682468357446,2.0675835689707944,33.38139813590166,0.9533997727270673,1
2023-10-04 03:00:00,36.630900411682184,1.6084530282640332,41.50801211001758,0.8293905119023044,1
2023-10-04 03:05:00,22.122576309905575,0.5104592270858255,98.89920754642748,0.8137121456149105,1
2023-10-04 03:10:00,34.51483480718379,2.0219815200561877,30.001047127982954,0.9745182197551667,0
2023-10-04 03:15:00,66.64332487757537,0.5706227098804781,67.4909245634063,0.7753507802645203,0
2023-10-04 03:20:00,53.713964047399834,1.9914675654624643,77.02591629770296,0.9532636975858428,0
2023-10-04 03:25:00,91.41373688615799,0.9049611203304748,34.917097800087504,0.8452061717528212,1
2023-10-04 03:30:00,85.39548493907527,2.4161469602387604,117.57703466750996,0.8542286327653779,0
2023-10-04 03:35:00,47.34538813583008,1.235881502604169,50.35127981247047,0.7925404844468452,1
2023-10-04 03:40:00,40.7538746745034,1.1538632326761582,57.37788476726528,0.8719126601857047,0
2023-10-04 03:45:00,50.375392653381354,0.7977761006648894,57.35482610295246,0.7975633588828633,1
2023-10-04 03:50:00,67.22359540118461,1.1112084309804298,50.73749959056149,0.7117808242724957,0
2023-10-04 03:55:00,41.4450912658301,2.2533015236564014,30.132643987768027,0.7815995816033068,0
2023-10-04 04:00:00,69.93191262793073,2.4926686752544946,95.64103146791967,0.7019137130219771,1
2023-10-04 04:05:00,52.752932175299236,1.2366190610136967,117.01609498193568,0.9935064361170569,0
2023-10-04 04:10:00,64.16377446815842,1.3972212619090851,50.18641349565405,0.9897241629459242,1
2023-10-04 04:15:00,54.890122330825335,1.944141876405474,89.67424726230801,0.8185465892416914,0
2023-10-04 04:20:00,43.55726076335341,2.2723915609301493,96.77066942628436,0.9185112563018938,0
2023-10-04 04:25:00,95.87626455697253,1.6860886683735683,106.35828411814722,0.8037418295231274,1
2023-10-04 04:30:00,81.08846353278086,1.2830513963556587,68.03662773122483,0.9013279471257928,1
2023-10-04 04:35:00,31.209054061316202,1.3252436816972475,57.26378150763863,0.9416290129137938,1
2023-10-04 04:40:00,89.47743807183302,1.8912362929936137,59.2765620620728,0.9840268734076723,0
2023-10-04 04:45:00,58.99449585996109,0.5064365272085574,94.13591997886616,0.8200636827549016,1
2023-10-04 04:50:00,91.56417815152732,1.7391786749196814,103.51015198550725,0.9349893948868143,0
2023-10-04 04:55:00,83.98842047578522,1.2109860208827148,46.34525709809424,0.7797785351896356,1
2023-10-04 05:00:00,54.017080357538674,2.0883946625541685,63.38469073419887,0.9970996911380945,1
2023-10-04 05:05:00,21.797544665609394,0.6859812796462643,111.17461770742351,0.7077308796293053,1
2023-10-04 05:10:00,41.494188750795686,1.676404533896781,102.60241677252652,0.8810586419503362,1
2023-10-04 05:15:00,63.330737172869355,1.4619457797722475,118.63725624862282,0.8978517944953981,1
2023-10-04 05:20:00,70.67825758609177,1.7846510518104548,97.88234337138726,0.9064136671222387,1
2023-10-04 05:25:00,40.631014834656185,0.6297071889659367,65.387568092513,0.7361162736367267,0
2023-10-04 05:30:00,31.14848592582593,1.6599675748562626,83.1574050595174,0.9815589350419391,1
2023-10-04 05:35:00,86.79441894394392,1.6229691759190474,89.49128288225883,0.7543549837150249,0
2023-10-04 05:40:00,98.75217445628417,1.6213201888323419,37.06102346854116,0.8868260209719523,1
2023-10-04 05:45:00,62.055214584214866,1.7069753331929096,79.00472631934787,0.7668028237369254,1
2023-10-04 05:50:00,33.73434286786428,1.8529358744527245,93.83887456253487,0.7921649251063813,1
2023-10-04 05:55:00,41.784586121549516,2.1099779993615395,45.058917360095435,0.8639375625184373,0
2023-10-04 06:00:00,21.471254123797337,1.0396414402564287,100.25685456830014,0.8251580255693729,0
2023-10-04 06:05:00,93.14390452483993,2.150098820360124,82.53955024627004,0.7480676802929519,1
2023-10-04 06:10:00,29.42008663121129,1.4965113645269073,115.69996071278352,0.7512809207262544,0
2023-10-04 06:15:00,66.12131804114028,0.6541165582686623,33.81800683862025,0.8254434364488399,1
2023-10-04 06:20:00,41.92441765497648,0.6171018584879584,53.87935237999203,0.9271848934826502,1
2023-10-04 06:25:00,64.33424020126347,1.1684766373921216,84.13984913698417,0.9693893940543366,0
2023-10-04 06:30:00,72.11363106814915,2.069793954222935,56.69039209853376,0.7252382986778149,0
2023-10-04 06:35:00,86.37934429657614,1.9153618694818315,94.2981747664118,0.8179311722678203,0
2023-10-04 06:40:00,36.513701740848255,2.0772299293448127,98.3104754269738,0.730073669116863,0
2023-10-04 06:45:00,20.879666292678436,1.5345381128832187,39.2264367659827,0.7049777441897793,1
2023-10-04 06:50:00,30.950850405504582,1.3803979959109811,76.2469017786091,0.8985156047931869,0
2023-10-04 06:55:00,92.0014913478484,0.7949050534125679,75.80015000319503,0.8807348325899763,0
2023-10-04 07:00:00,89.91120620500122,1.156385507218623,63.2352693193987,0.7489057341444658,1
2023-10-04 07:05:00,67.79304817362467,1.3680387323477505,113.96323763127049,0.7701438499279192,0
2023-10-04 07:10:00,68.04134883469227,0.6772008593592345,104.47556878858991,0.7071123260933555,0
2023-10-04 07:15:00,73.20293396370045,0.9412239054224225,92.7488443718673,0.9504841617083211,0
2023-10-04 07:20:00,34.02970228987597,1.6964505881274776,94.28939721614978,0.9924071788145654,0
2023-10-04 07:25:00,93.15295567399679,1.9713262284783797,71.55445294318072,0.7406378610384072,1
2023-10-04 07:30:00,53.50164199136585,2.4966950227858993,112.88950689869183,0.7694425641295894,1
2023-10-04 07:35:00,50.65108225995979,2.366226662687115,92.51358845279569,0.9605228571840803,0
2023-10-04 07:40:00,61.513416422627,1.785130399070383,95.60829554902348,0.9779391393868555,0
2023-10-04 07:45:00,23.757277342004404,1.342496106588144,107.55218134086107,0.8258882148420431,1
2023-10-04 07:50:00,33.30266950048635,1.7723547294164654,54.66644304079719,0.7151867416807222,0
2023-10-04 07:55:00,79.04268931410964,2.071303236160464,102.63638134800327,0.7118175501078458,0
2023-10-04 08:00:00,26.623893434010117,0.7366723818467746,47.57165426608428,0.8721849598207031,0
2023-10-04 08:05:00,68.25216875731105,1.3198097793925765,61.0807757020399,0.8178685326679537,0
2023-10-04 08:10:00,39.627928774505676,2.179604571271234,60.20494088428585,0.7085957282732963,0
2023-10-04 08:15:00,51.143649123358124,1.267665903866088,118.06729215502266,0.874975717693767,0
2023-10-04 08:20:00,43.09549894165599,1.643744542454373,107.08835013731341,0.7033907609767067,0
2023-10-04 08:25:00,48.45381731719593,1.6755387217243964,93.10528754312338,0.9362115874447818,0
2023-10-04 08:30:00,77.52367241473964,0.8689525062672787,95.4351085453851,0.7919298468110114,0
2023-10-04 08:35:00,43.769737249854,1.2244708833045768,80.5865514962314,0.7120774009027696,1
2023-10-04 08:40:00,65.31237122375177,1.1690225774838643,115.23816003976671,0.876505666294946,1
2023-10-04 08:45:00,58.08403217592797,0.5523934170641296,74.66328775941254,0.8193053243299164,1
2023-10-04 08:50:00,73.09369322901185,0.5483835277827105,64.2465938882905,0.9921401240071448,0
2023-10-04 08:55:00,94.94637914598064,2.1633940873515467,44.67318032384319,0.8632595987511107,0
2023-10-04 09:00:00,78.60576777682002,1.0461416199456248,100.75850870349522,0.7825717543111025,1
2023-10-04 09:05:00,37.19523028726054,1.5361575324776309,96.09995388680323,0.9128316593901924,0
2023-10-04 09:10:00,22.494650804902776,1.097451147177546,64.59195346717215,0.7814476007628134,1
2023-10-04 09:15:00,40.98112354398601,2.381358490230681,32.26740725633064,0.9712729874222695,0
2023-10-04 09:20:00,67.60623445602039,1.0185935177315475,105.50975949462097,0.8124165911522129,1
2023-10-04 09:25:00,24.114065078740026,1.3593136254778702,31.027618510866628,0.8649605688328615,1
2023-10-04 09:30:00,59.70929977609891,2.2454605009692035,93.33298016661459,0.7151719311472686,1
2023-10-04 09:35:00,67.74742791335115,2.1838671335836173,117.32313987534513,0.8278363713856692,0
2023-10-04 09:40:00,46.73951126535687,0.8722028356925546,69.3895195333383,0.9497090618982985,1
2023-10-04 09:45:00,81.67297629966575,2.105286619591421,51.147606449635745,0.9416946416090026,0
2023-10-04 09:50:00,28.527860250701742,1.4163737734757853,93.43839090390435,0.7672955676560579,0
2023-10-04 09:55:00,26.0110225388647,1.4659377441707104,103.54153278140267,0.7678237213031688,0
2023-10-04 10:00:00,78.25510049628826,0.7669599448318876,79.17872844700625,0.945191593663971,0
2023-10-04 10:05:00,59.63930529649588,0.6612030275142493,117.03317477305316,0.9791195260507977,0
2023-10-04 10:10:00,75.07219171421889,1.9558786139475304,34.6501849492165,0.7286082763819011,0
2023-10-04 10:15:00,54.7861870882997,1.4929223047105995,75.43160384740753,0.8350175918278675,0
2023-10-04 10:20:00,39.712162659128545,1.373701405230359,94.6608552590295,0.8012362836892687,1
2023-10-04 10:25:00,85.52818541393597,1.9590164573047935,107.63764240342611,0.9612065366372318,1
2023-10-04 10:30:00,83.95327031751833,2.0310257979822195,46.133005071701106,0.7250574744040056,1
2023-10-04 10:35:00,75.57571766835414,0.8178163353387071,102.00031335873133,0.7633377827674112,0
2023-10-04 10:40:00,41.771610978397014,1.7204502989552826,79.74363681466907,0.9257405012759483,0
2023-10-04 10:45:00,67.21845334952697,0.7707081645553711,65.68983137909669,0.7153881546943647,0
2023-10-04 10:50:00,48.87791175520214,2.002750172058091,41.85435257211842,0.8477606142142867,0
2023-10-04 10:55:00,27.326565866130732,1.813910312534279,107.87661830180211,0.832632110403916,1
2023-10-04 11:00:00,93.38508603697943,2.413229242166916,44.15458873617438,0.8003203536966246,0
2023-10-04 11:05:00,30.945490473516912,0.6379160327128424,57.880907328818935,0.8183716945956772,1
2023-10-04 11:10:00,96.0189883056642,0.6141094423025086,56.10409787661932,0.8589821760790699,0
2023-10-04 11:15:00,55.68046183663646,1.0643741493864003,108.42726307717689,0.7484102075165149,1
